,dt,Country,avg
4156,1817,Canada,-6.629666667
4157,1817,Croatia,11.08425
4158,1817,Cyprus,17.634
4159,1817,Czech Republic,7.498416667000001
4160,1817,Denmark (Europe),7.6925
4161,1817,Estonia,4.447
4162,1817,Europe,7.44
4163,1817,Faroe Islands,5.875666667000001
4164,1817,Finland,0.23375
4165,1817,France,12.312000000000001
4166,1817,France (Europe),10.1285
4167,1817,Gaza Strip,20.419125
4168,1817,Georgia,6.889416667000001
4169,1817,Germany,7.949083333
4170,1817,Greece,14.04416667
4171,1817,Guernsey,10.47266667
4172,1817,Hungary,9.616
4173,1817,Iceland,0.34933333299999997
4174,1817,India,22.5955
4175,1817,Ireland,8.701166667
4176,1817,Isle Of Man,8.79525
4177,1817,Israel,20.719125
4178,1817,Italy,12.31083333
4179,1817,Jersey,10.47266667
4180,1817,Jordan,20.725375
4181,1817,Kazakhstan,3.60575
4182,1817,Laos,22.22316667
4183,1817,Latvia,5.087916667
4184,1817,Lebanon,16.43583333
4185,1817,Libya,21.10941667
4186,1817,Liechtenstein,4.2066666669999995
4187,1817,Lithuania,5.804583332999999
4188,1817,Luxembourg,8.859583333
4189,1817,Macedonia,9.850166667
4190,1817,Malta,17.76316667
4191,1817,Moldova,8.5855
4192,1817,Monaco,8.81075
4193,1817,Montenegro,9.7895
4194,1817,Morocco,17.38525
4195,1817,Nepal,13.4885
4196,1817,Netherlands,9.281166667
4197,1817,Netherlands (Europe),8.913
4198,1817,North America,0.672083333
4199,1817,Norway,-0.612583333
4200,1817,Pakistan,19.20316667
4201,1817,Poland,7.470083333
4202,1817,Portugal,14.57925
4203,1817,Romania,8.454083333
4204,1817,Russia,-6.959916667000001
4205,1817,Saint Pierre And Miquelon,2.790916667
4206,1817,San Marino,13.46416667
4207,1817,Serbia,9.652083333
4208,1817,Slovakia,7.4815
4209,1817,Slovenia,9.406916667
4210,1817,Spain,13.51375
4211,1817,Sri Lanka,25.67733333
4212,1817,Svalbard And Jan Mayen,-8.81525
4213,1817,Sweden,1.8425
4214,1817,Switzerland,6.632000000000001
4215,1817,Syria,16.71441667
4216,1817,Thailand,24.64783333
4217,1817,Tunisia,19.30383333
4218,1817,Turkey,10.59308333
4219,1817,Ukraine,7.20725
4220,1817,United Kingdom,7.8811666670000005
4221,1817,United Kingdom (Europe),8.093333333
4222,1817,United States,7.229916667
4223,1817,Western Sahara,21.4133
4224,1818,Albania,12.47558333
4225,1818,Algeria,22.83141667
4226,1818,Andorra,11.38241667
4227,1818,Armenia,8.307
4228,1818,Asia,7.336090909
4229,1818,Austria,6.2961666670000005
4230,1818,Azerbaijan,10.93458333
4231,1818,Bangladesh,23.64883333
4232,1818,Belarus,5.845666667000001
4233,1818,Belgium,9.773166667
4234,1818,Bhutan,10.76641667
4235,1818,Bosnia And Herzegovina,10.43625
4236,1818,Bulgaria,10.36416667
4237,1818,Burma,22.80891667
4238,1818,Canada,-7.9931
4239,1818,Croatia,11.39033333
4240,1818,Cyprus,18.38391667
4241,1818,Czech Republic,7.772416667000001
4242,1818,Denmark (Europe),8.151833332999999
4243,1818,Estonia,5.108666667
4244,1818,Europe,7.940333333
4245,1818,Faroe Islands,6.714833333
4246,1818,Finland,1.406833333
4247,1818,France,12.91658333
4248,1818,France (Europe),10.66441667
4249,1818,Gaza Strip,9.0435
4250,1818,Georgia,7.883166667
4251,1818,Germany,8.280833333
4252,1818,Greece,14.52533333
4253,1818,Guernsey,11.27566667
4254,1818,Hungary,9.932666667000001
4255,1818,Iceland,1.281416667
4256,1818,India,22.953000000000003
4257,1818,Ireland,9.587166667
4258,1818,Isle Of Man,9.6495
4259,1818,Israel,9.714
4260,1818,Italy,12.66575
4261,1818,Jersey,11.27566667
4262,1818,Jordan,7.8545
4263,1818,Kazakhstan,5.626454545
4264,1818,Laos,22.9375
4265,1818,Latvia,5.500583333
4266,1818,Lebanon,17.27216667
4267,1818,Libya,21.92516667
4268,1818,Liechtenstein,4.66225
4269,1818,Lithuania,5.972416667
4270,1818,Luxembourg,9.337416667000001
4271,1818,Macedonia,10.25291667
4272,1818,Malta,18.25275
4273,1818,Moldova,8.882916667
4274,1818,Monaco,9.16125
4275,1818,Montenegro,10.15341667
4276,1818,Morocco,17.64891667
4277,1818,Nepal,13.8335
4278,1818,Netherlands,9.8175
4279,1818,Netherlands (Europe),9.44075
4280,1818,North America,-0.3236
4281,1818,Norway,0.212166667
4282,1818,Pakistan,19.97675
4283,1818,Poland,7.535916667
4284,1818,Portugal,14.86666667
4285,1818,Romania,8.768666667
4286,1818,Russia,-5.90925
4287,1818,Saint Pierre And Miquelon,3.4760000000000004
4288,1818,San Marino,13.764000000000001
4289,1818,Serbia,10.00316667
4290,1818,Slovakia,7.73625
4291,1818,Slovenia,9.670583333
4292,1818,Spain,13.8125
4293,1818,Sri Lanka,26.13475
4294,1818,Svalbard And Jan Mayen,-7.794166667000001
4295,1818,Sweden,2.6581666669999997
4296,1818,Switzerland,7.0855
4297,1818,Syria,17.58491667
4298,1818,Thailand,25.31458333
4299,1818,Tunisia,19.80908333
4300,1818,Turkey,11.31366667
4301,1818,Ukraine,7.633166667
4302,1818,United Kingdom,8.744166667
4303,1818,United Kingdom (Europe),8.95225
4304,1818,United States,6.2747
4305,1818,Western Sahara,22.12366667
4306,1819,Albania,12.38183333
4307,1819,Algeria,22.24658333
4308,1819,Andorra,11.04866667
4309,1819,Armenia,7.602416667000001
4310,1819,Asia,5.487545455
4311,1819,Austria,6.4925
4312,1819,Azerbaijan,10.14066667
4313,1819,Bangladesh,23.35158333
4314,1819,Belarus,5.955166667
4315,1819,Belgium,9.90075
4316,1819,Bhutan,10.34283333
4317,1819,Bosnia And Herzegovina,10.39283333
4318,1819,Bulgaria,10.2705
4319,1819,Burma,22.32233333
4320,1819,Canada,-22.616
4321,1819,Croatia,11.41016667
4322,1819,Cyprus,18.00383333
4323,1819,Czech Republic,7.935916667000001
4324,1819,Denmark (Europe),8.3405
4325,1819,Egypt,21.6325
4326,1819,Estonia,5.058666667
4327,1819,Europe,7.839666667
4328,1819,Faroe Islands,6.330166667
4329,1819,Finland,1.012583333
4330,1819,France,12.67925
4331,1819,France (Europe),10.53816667
4332,1819,Gaza Strip,18.30391667
4333,1819,Georgia,7.21475
4334,1819,Germany,8.586333332999999
4335,1819,Greece,14.39458333
4336,1819,Guernsey,10.91116667
4337,1819,Hungary,9.82225
4338,1819,Iceland,0.731916667
4339,1819,India,22.65358333
4340,1819,Iraq,19.325625
4341,1819,Ireland,9.053583332999999
4342,1819,Isle Of Man,9.243333332999999
4343,1819,Israel,18.71091667
4344,1819,Italy,12.70908333
4345,1819,Jersey,10.91116667
4346,1819,Jordan,17.062
4347,1819,Kazakhstan,3.8105833330000003
4348,1819,Laos,22.27858333
4349,1819,Latvia,5.651916667
4350,1819,Lebanon,16.795
4351,1819,Libya,21.41166667
4352,1819,Liechtenstein,4.9728333330000005
4353,1819,Lithuania,6.296666667
4354,1819,Luxembourg,9.609833333
4355,1819,Macedonia,10.14616667
4356,1819,Malta,18.08691667
4357,1819,Moldova,8.905916667
4358,1819,Monaco,9.103916667
4359,1819,Montenegro,10.064
4360,1819,Morocco,16.9545
4361,1819,Nepal,13.42158333
4362,1819,Netherlands,9.893833333
4363,1819,Netherlands (Europe),9.535333332999999
4364,1819,Niger,28.35975
4365,1819,North America,-11.19266667
4366,1819,Norway,0.03025
4367,1819,Pakistan,19.33525
4368,1819,Poland,7.834833333
4369,1819,Portugal,14.100999999999999
4370,1819,Romania,8.71825
4371,1819,Russia,-6.7655
4372,1819,Saint Pierre And Miquelon,3.478333333
4373,1819,San Marino,13.90233333
4374,1819,Serbia,9.895833332999999
4375,1819,Slovakia,7.718833332999999
4376,1819,Slovenia,9.831083332999999
4377,1819,Spain,13.18958333
4378,1819,Sri Lanka,25.93208333
4379,1819,Svalbard And Jan Mayen,-8.425583332999999
4380,1819,Sweden,2.730666667
4381,1819,Switzerland,7.259583332999999
4382,1819,Syria,17.07608333
4383,1819,Thailand,24.70616667
4384,1819,Tunisia,19.48308333
4385,1819,Turkey,10.9805
4386,1819,Turkmenistan,12.42975
4387,1819,Ukraine,7.534583333
4388,1819,United Kingdom,8.356333333
4389,1819,United Kingdom (Europe),8.588916667000001
4390,1819,United States,-2.774666667
4391,1819,Uzbekistan,9.80075
4392,1819,Western Sahara,21.33066667
4393,1820,Albania,12.43658333
4394,1820,Algeria,22.38991667
4395,1820,Andorra,10.76258333
4396,1820,Armenia,7.7104166670000005
4397,1820,Asia,7.830090909
4398,1820,Austria,5.599833332999999
4399,1820,Azerbaijan,10.29975
4400,1820,Bahamas,24.23391667
4401,1820,Bangladesh,23.666
4402,1820,Belarus,4.9830000000000005
4403,1820,Belgium,8.605333332999999
4404,1820,Bhutan,11.47045455
4405,1820,Bosnia And Herzegovina,10.24816667
4406,1820,Bulgaria,10.09866667
4407,1820,Burma,23.15209091
4408,1820,Canada,-6.171666667
4409,1820,China,5.0136
4410,1820,Croatia,11.12991667
4411,1820,Cyprus,18.16525
4412,1820,Czech Republic,6.863666667
4413,1820,Denmark (Europe),6.9015
4414,1820,Egypt,21.90908333
4415,1820,Estonia,4.0680000000000005
4416,1820,Europe,7.1718333329999995
4417,1820,Faroe Islands,6.056166667
4418,1820,Finland,0.411916667
4419,1820,France,12.109000000000002
4420,1820,France (Europe),9.80775
4421,1820,Gaza Strip,18.48808333
4422,1820,Georgia,7.3035
4423,1820,Germany,7.17875
4424,1820,Greece,14.49183333
4425,1820,Guernsey,10.20391667
4426,1820,Hungary,9.334666667
4427,1820,Iceland,0.756166667
4428,1820,India,22.84075
4429,1820,Iraq,20.80257143
4430,1820,Ireland,8.828666667
4431,1820,Isle Of Man,8.814333332999999
4432,1820,Israel,18.90958333
4433,1820,Italy,12.554
4434,1820,Jersey,10.20391667
4435,1820,Jordan,18.57185714
4436,1820,Kazakhstan,4.345166667
4437,1820,Laos,23.05509091
4438,1820,Latvia,4.620666667
4439,1820,Lebanon,16.94633333
4440,1820,Libya,21.7785
4441,1820,Liechtenstein,3.87525
4442,1820,Lithuania,5.250916667
4443,1820,Luxembourg,8.349333332999999
4444,1820,Macedonia,10.14858333
4445,1820,Malta,18.40133333
4446,1820,Moldova,8.244416667000001
4447,1820,Monaco,8.615833333
4448,1820,Mongolia,-2.8776
4449,1820,Montenegro,10.04433333
4450,1820,Morocco,16.89641667
4451,1820,Nepal,13.68766667
4452,1820,Netherlands,8.509
4453,1820,Netherlands (Europe),8.11575
4454,1820,North America,1.06075
4455,1820,Norway,-0.670583333
4456,1820,Pakistan,20.68254545
4457,1820,Poland,6.6975
4458,1820,Portugal,13.9565
4459,1820,Romania,8.2755
4460,1820,Russia,-6.4285
4461,1820,Saint Pierre And Miquelon,3.5026666669999997
4462,1820,San Marino,13.72866667
4463,1820,Serbia,9.73275
4464,1820,Slovakia,6.98425
4465,1820,Slovenia,9.384333332999999
4466,1820,Spain,13.017999999999999
4467,1820,Sri Lanka,26.00516667
4468,1820,Svalbard And Jan Mayen,-8.3415
4469,1820,Sweden,1.583083333
4470,1820,Switzerland,6.37625
4471,1820,Syria,17.17725
4472,1820,Thailand,25.31390909
4473,1820,Tunisia,19.75475
4474,1820,Turkey,10.97916667
4475,1820,Turkmenistan,13.695
4476,1820,Ukraine,6.8335
4477,1820,United Kingdom,7.830416667000001
4478,1820,United Kingdom (Europe),8.01475
4479,1820,United States,7.563833333
4480,1820,Uzbekistan,9.270333333
4481,1820,Western Sahara,18.7445
4482,1821,Albania,12.23716667
4483,1821,Algeria,22.67725
4484,1821,Andorra,11.27958333
4485,1821,Armenia,8.04025
4486,1821,Asia,7.032083332999999
4487,1821,Austria,6.073083333
4488,1821,Azerbaijan,10.67783333
4489,1821,Bahamas,24.48433333
4490,1821,Bangladesh,24.57275
4491,1821,Belarus,5.87425
4492,1821,Belgium,9.652583332999999
4493,1821,Bhutan,11.51508333
4494,1821,Bosnia And Herzegovina,10.19133333
4495,1821,Bulgaria,10.12525
4496,1821,Burma,23.38216667
4497,1821,Canada,-5.560333332999999
4498,1821,China,6.284166667
4499,1821,Croatia,11.14441667
4500,1821,Cyprus,18.15291667
4501,1821,Czech Republic,7.529833332999999
4502,1821,Denmark (Europe),7.896916667
4503,1821,Egypt,22.05125
4504,1821,Estonia,4.84975
4505,1821,Europe,7.763833332999999
4506,1821,Faroe Islands,6.608916667000001
4507,1821,Finland,0.993833333
4508,1821,France,12.86691667
4509,1821,France (Europe),10.59716667
4510,1821,Gaza Strip,18.608
4511,1821,Georgia,7.5948333329999995
4512,1821,Germany,8.215583333
4513,1821,Greece,14.28258333
4514,1821,Guernsey,11.19841667
4515,1821,Hungary,9.663166667
4516,1821,Iceland,1.202166667
4517,1821,India,23.52758333
4518,1821,Iraq,21.98166667
4519,1821,Ireland,9.674416667000001
4520,1821,Isle Of Man,9.689333332999999
4521,1821,Israel,19.03691667
4522,1821,Italy,12.43716667
4523,1821,Jersey,11.19841667
4524,1821,Jordan,18.77616667
4525,1821,Kazakhstan,4.9425
4526,1821,Laos,23.21708333
4527,1821,Latvia,5.486583333
4528,1821,Lebanon,17.03833333
4529,1821,Libya,21.646
4530,1821,Liechtenstein,4.587083333
4531,1821,Lithuania,6.151666667000001
4532,1821,Luxembourg,9.363333333
4533,1821,Macedonia,10.00766667
4534,1821,Malta,18.01983333
4535,1821,Moldova,8.731166667
4536,1821,Monaco,8.866166667
4537,1821,Mongolia,-0.9953333329999999
4538,1821,Montenegro,9.912166667000001
4539,1821,Morocco,17.62816667
4540,1821,Nepal,14.4965
4541,1821,Netherlands,9.651916667
4542,1821,Netherlands (Europe),9.2705
4543,1821,Niger,27.6806
4544,1821,North America,1.595083333
4545,1821,Norway,-0.1355
4546,1821,Pakistan,20.16133333
4547,1821,Poland,7.49125
4548,1821,Portugal,14.914000000000001
4549,1821,Romania,8.560166667
4550,1821,Russia,-5.7176666670000005
4551,1821,Saint Pierre And Miquelon,3.840083333
4552,1821,San Marino,13.56833333
4553,1821,Serbia,9.75575
4554,1821,Slovakia,7.50225
4555,1821,Slovenia,9.452333333
4556,1821,Spain,13.80133333
4557,1821,Sri Lanka,26.5035
4558,1821,Svalbard And Jan Mayen,-7.91825
4559,1821,Sweden,2.133416667
4560,1821,Switzerland,6.9436666670000005
4561,1821,Syria,17.3325
4562,1821,Thailand,25.631999999999998
4563,1821,Tunisia,19.5045
4564,1821,Turkey,11.01441667
4565,1821,Turkmenistan,11.606
4566,1821,Ukraine,7.445333333
4567,1821,United Kingdom,8.693916667
4568,1821,United Kingdom (Europe),8.896166667000001
4569,1821,United States,8.004083332999999
4570,1821,Western Sahara,22.18758333
4571,1822,Albania,13.0275
4572,1822,Algeria,22.85425
4573,1822,Andorra,11.90416667
4574,1822,Armenia,7.657666667000001
4575,1822,Asia,7.13625
4576,1822,Austria,7.4284166670000005
4577,1822,Azerbaijan,10.33008333
4578,1822,Bangladesh,24.76691667
4579,1822,Belarus,6.9825
4580,1822,Belgium,10.58133333
4581,1822,Bhutan,11.70041667
4582,1822,Bosnia And Herzegovina,11.29041667
4583,1822,Bulgaria,10.64725
4584,1822,Burma,23.54025
4585,1822,Canada,-5.8201666670000005
4586,1822,China,6.341416667000001
4587,1822,Croatia,12.36625
4588,1822,Cyprus,18.05375
4589,1822,Czech Republic,8.80275
4590,1822,Denmark (Europe),9.082333333
4591,1822,Egypt,21.51327273
4592,1822,Estonia,6.54025
4593,1822,Europe,8.67425
4594,1822,Faroe Islands,6.881083332999999
4595,1822,Finland,2.913333333
4596,1822,France,13.54033333
4597,1822,France (Europe),11.39341667
4598,1822,Gaza Strip,18.51175
4599,1822,Georgia,7.2295
4600,1822,Germany,9.348666667
4601,1822,Greece,14.81533333
4602,1822,Guernsey,11.69783333
4603,1822,Hungary,10.84608333
4604,1822,Iceland,1.256666667
4605,1822,India,23.59741667
4606,1822,Iraq,20.04818182
4607,1822,Ireland,9.785
4608,1822,Isle Of Man,10.03583333
4609,1822,Israel,18.96475
4610,1822,Italy,13.56416667
4611,1822,Jersey,11.69783333
4612,1822,Jordan,18.660999999999998
4613,1822,Kazakhstan,4.958
4614,1822,Laos,23.35425
4615,1822,Latvia,6.922083333
4616,1822,Lebanon,16.88516667
4617,1822,Libya,22.09533333
4618,1822,Liechtenstein,5.846166667
4619,1822,Lithuania,7.355083333
4620,1822,Luxembourg,10.36833333
4621,1822,Macedonia,10.72333333
4622,1822,Malta,18.75133333
4623,1822,Moldova,9.2735
4624,1822,Monaco,10.04966667
4625,1822,Mongolia,-1.126666667
4626,1822,Montenegro,10.82416667
4627,1822,Morocco,17.3945
4628,1822,Nepal,14.65075
4629,1822,Netherlands,10.55258333
4630,1822,Netherlands (Europe),10.18883333
4631,1822,North America,1.658916667
4632,1822,Norway,1.0344166670000001
4633,1822,Pakistan,20.25516667
4634,1822,Poland,8.616833332999999
4635,1822,Portugal,14.62308333
4636,1822,Romania,9.310666667000001
4637,1822,Russia,-5.482333333
4638,1822,Saint Pierre And Miquelon,4.0751666669999995
4639,1822,San Marino,14.79983333
4640,1822,Serbia,10.67791667
4641,1822,Slovakia,8.710583332999999
4642,1822,Slovenia,10.7925
4643,1822,Spain,13.82158333
4644,1822,Sri Lanka,26.45625
4645,1822,Svalbard And Jan Mayen,-7.291583332999999
4646,1822,Sweden,3.796833333
4647,1822,Switzerland,8.21325
4648,1822,Syria,17.09358333
4649,1822,Thailand,25.7585
4650,1822,Tunisia,20.15591667
4651,1822,Turkey,10.873
4652,1822,Ukraine,7.934333333
4653,1822,United Kingdom,9.129666667
4654,1822,United Kingdom (Europe),9.354416667
4655,1822,United States,8.386833333
4656,1822,Western Sahara,21.93308333
4657,1823,Albania,12.35941667
4658,1823,Algeria,22.46183333
4659,1823,Andorra,10.76058333
4660,1823,Armenia,8.215416667000001
4661,1823,Asia,6.64875
4662,1823,Austria,5.8205
4663,1823,Azerbaijan,10.780999999999999
4664,1823,Bahamas,24.39125
4665,1823,Bangladesh,24.399
4666,1823,Belarus,5.8208333329999995
4667,1823,Belgium,8.949916667
4668,1823,Bhutan,11.26075
4669,1823,Bosnia And Herzegovina,10.16591667
4670,1823,Bulgaria,10.44291667
4671,1823,Burma,23.54281818
4672,1823,Canada,-6.323416667
4673,1823,Cayman Islands,25.98125
4674,1823,China,7.024363636
4675,1823,Croatia,11.04383333
4676,1823,Cuba,24.66483333
4677,1823,Cyprus,18.41683333
4678,1823,Czech Republic,7.288333333
4679,1823,Denmark,-18.64441667
4680,1823,Denmark (Europe),7.277
4681,1823,Egypt,19.81744444
4682,1823,Estonia,4.80225
4683,1823,Europe,7.57575
4684,1823,Faroe Islands,6.026416667
4685,1823,Finland,1.143583333
4686,1823,France,12.29975
4687,1823,France (Europe),9.985916667
4688,1823,Gaza Strip,18.76516667
4689,1823,Georgia,7.861666667000001
4690,1823,Germany,7.595666667000001
4691,1823,Greece,14.504000000000001
4692,1823,Greenland,-19.17766667
4693,1823,Guernsey,10.390999999999998
4694,1823,Hungary,9.57825
4695,1823,Iceland,1.0365
4696,1823,India,23.47108333
4697,1823,Iraq,18.14255556
4698,1823,Ireland,8.715916667
4699,1823,Isle Of Man,8.688916667
4700,1823,Israel,19.16625
4701,1823,Italy,12.26766667
4702,1823,Jersey,10.390999999999998
4703,1823,Jordan,18.88233333
4704,1823,Kazakhstan,4.488416667
4705,1823,Laos,23.30254545
4706,1823,Latvia,5.265833333
4707,1823,Lebanon,17.25391667
4708,1823,Libya,21.61525
4709,1823,Liechtenstein,4.21525
4710,1823,Lithuania,5.81025
4711,1823,Luxembourg,8.6895
4712,1823,Macedonia,10.18808333
4713,1823,Malta,17.97966667
4714,1823,Moldova,9.214916667
4715,1823,Monaco,8.47525
4716,1823,Mongolia,-1.7843333330000002
4717,1823,Montenegro,10.00441667
4718,1823,Morocco,17.29866667
4719,1823,Nepal,14.28966667
4720,1823,Netherlands,8.831916667
4721,1823,Netherlands (Europe),8.440416667000001
4722,1823,North America,1.198166667
4723,1823,Norway,-0.23399999999999999
4724,1823,Pakistan,20.80709091
4725,1823,Poland,7.176083332999999
4726,1823,Portugal,14.35266667
4727,1823,Romania,8.81525
4728,1823,Russia,-6.2035
4729,1823,Saint Pierre And Miquelon,3.34625
4730,1823,San Marino,13.3965
4731,1823,Serbia,9.85275
4732,1823,Slovakia,7.355
4733,1823,Slovenia,9.290916667000001
4734,1823,Spain,13.24783333
4735,1823,Sri Lanka,26.62658333
4736,1823,Svalbard And Jan Mayen,-7.897416667000001
4737,1823,Sweden,2.215583333
4738,1823,Switzerland,6.555833333
4739,1823,Syria,17.55875
4740,1823,Thailand,25.63763636
4741,1823,Tunisia,19.43208333
4742,1823,Turkey,11.38975
4743,1823,Turks And Caicas Islands,25.89125
4744,1823,Ukraine,7.85875
4745,1823,United Kingdom,7.795083332999999
4746,1823,United Kingdom (Europe),7.9605
4747,1823,United States,7.9110000000000005
4748,1823,Western Sahara,21.80725
4749,1824,Albania,12.97975
4750,1824,Algeria,22.92125
4751,1824,Andorra,11.14658333
4752,1824,Anguilla,26.378
4753,1824,Antigua And Barbuda,26.16872727
4754,1824,Armenia,9.201833333
4755,1824,Aruba,27.69718182
4756,1824,Asia,7.52175
4757,1824,Austria,6.526583333
4758,1824,Azerbaijan,11.76325
4759,1824,Bahamas,25.36666667
4760,1824,Bangladesh,24.96416667
4761,1824,Barbados,26.11681818
4762,1824,Belarus,6.967416667
4763,1824,Belgium,9.649916667000001
4764,1824,Bhutan,11.90175
4765,1824,"Bonaire, Saint Eustatius And Saba",26.93063636
4766,1824,Bosnia And Herzegovina,10.82683333
4767,1824,British Virgin Islands,26.12136364
4768,1824,Bulgaria,11.27158333
4769,1824,Canada,-5.171583333
4770,1824,Cayman Islands,26.94816667
4771,1824,Colombia,24.66836364
4772,1824,Croatia,11.70316667
4773,1824,Cuba,25.63166667
4774,1824,Curaçao,27.133000000000003
4775,1824,Cyprus,19.21141667
4776,1824,Czech Republic,8.113333333
4777,1824,Denmark,-18.14516667
4778,1824,Denmark (Europe),8.453166667
4779,1824,Dominica,25.78327273
4780,1824,Dominican Republic,25.49436364
4781,1824,Egypt,22.7455
4782,1824,Estonia,5.72525
4783,1824,Europe,8.28175
4784,1824,Faroe Islands,6.629
4785,1824,Finland,1.1835
4786,1824,France,12.83316667
4787,1824,France (Europe),10.4745
4788,1824,French Guiana,25.63190909
4789,1824,Gaza Strip,19.55041667
4790,1824,Georgia,8.861
4791,1824,Germany,8.56575
4792,1824,Greece,15.15858333
4793,1824,Greenland,-18.69241667
4794,1824,Grenada,26.42372727
4795,1824,Guadeloupe,26.03945455
